Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
1990-01-31,8.29,N/A,8,8.13,8.08,8.28,8.36,8.35,8.39,8.43,8.69,8.46
1990-02-28,8.34,N/A,8.04,8.14,8.12,8.43,8.45,8.44,8.54,8.51,8.77,8.54
1990-03-31,8.37,N/A,8.07,8.24,8.35,8.64,8.69,8.65,8.7,8.65,8.86,8.63
1990-04-30,8.37,N/A,8.07,8.44,8.58,8.96,9.05,9.04,9.06,9.04,9.24,9
1990-05-31,8.3,N/A,8.01,8.12,8.22,8.5,8.53,8.56,8.64,8.6,8.81,8.58
1990-06-30,8.29,N/A,8,8.02,8.05,8.24,8.32,8.35,8.46,8.43,8.64,8.41
1990-07-31,8.02,N/A,7.74,7.72,7.72,7.91,8.04,8.13,8.28,8.36,8.65,8.42
1990-08-31,7.91,N/A,7.63,7.74,7.76,8.07,8.26,8.5,8.77,8.86,9.23,8.99
1990-09-30,7.64,N/A,7.37,7.54,7.69,8.02,8.19,8.47,8.73,8.82,9.2,8.96
1990-10-31,7.61,N/A,7.34,7.46,7.43,7.77,7.97,8.24,8.5,8.65,9.02,8.78
1990-11-30,7.51,N/A,7.24,7.36,7.31,7.53,7.67,7.91,8.18,8.26,8.63,8.4
1990-12-31,6.87,N/A,6.63,6.73,6.82,7.15,7.4,7.68,8,8.08,8.48,8.26
1991-01-31,6.6,N/A,6.37,6.49,6.51,7.05,7.3,7.62,7.89,8.03,8.43,8.21
1991-02-28,6.45,N/A,6.22,6.32,6.41,7.04,7.26,7.66,7.89,8.02,8.41,8.19
1991-03-31,6.14,N/A,5.92,6.05,6.28,7.02,7.3,7.73,7.96,8.05,8.46,8.24
1991-04-30,5.89,N/A,5.68,5.83,6.06,6.8,7.15,7.63,7.88,8.02,8.42,8.2
1991-05-31,5.92,N/A,5.71,5.94,6.16,6.68,7.1,7.69,7.92,8.06,8.48,8.26
1991-06-30,5.92,N/A,5.71,5.95,6.32,6.9,7.33,7.9,8.14,8.24,8.65,8.42
1991-07-31,5.91,N/A,5.7,5.93,6.19,6.81,7.21,7.77,8.03,8.2,8.58,8.36
1991-08-31,5.69,N/A,5.49,5.6,5.72,6.36,6.68,7.34,7.67,7.82,8.28,8.06
1991-09-30,5.45,N/A,5.26,5.34,5.42,5.99,6.28,6.92,7.29,7.47,8.03,7.82
1991-10-31,5.14,N/A,4.96,5.03,5.1,5.7,6.06,6.74,7.15,7.47,8.12,7.91
1991-11-30,4.63,N/A,4.47,4.57,4.69,5.38,5.76,6.48,6.99,7.38,8.15,7.94
1991-12-31,4.11,N/A,3.96,4,4.12,4.77,5.11,5.93,6.38,6.71,7.61,7.41
1992-01-31,4.08,N/A,3.94,4.07,4.23,5.11,5.65,6.44,6.92,7.31,7.98,7.77
1992-02-29,4.18,N/A,4.03,4.14,4.35,5.27,5.75,6.58,6.95,7.27,8.01,7.8
1992-03-31,4.3,N/A,4.15,4.32,4.54,5.6,6.17,6.94,7.25,7.54,8.17,7.96
1992-04-30,3.93,N/A,3.79,3.97,4.4,5.46,6.05,6.91,7.26,7.61,8.28,8.06
1992-05-31,3.93,N/A,3.79,3.96,4.24,5.19,5.75,6.61,7,7.33,8.05,7.84
1992-06-30,3.78,N/A,3.65,3.77,4.05,4.83,5.39,6.29,6.76,7.14,8,7.79
1992-07-31,3.37,N/A,3.25,3.38,3.62,4.42,4.97,5.84,6.27,6.72,7.66,7.46
1992-08-31,3.35,N/A,3.23,3.35,3.47,4.15,4.69,5.6,6.17,6.62,7.62,7.42
1992-09-30,2.85,N/A,2.75,2.92,3.06,3.8,4.34,5.33,5.94,6.37,7.58,7.38
1992-10-31,3.14,N/A,3.03,3.29,3.54,4.4,4.98,5.9,6.36,6.8,7.83,7.63
1992-11-30,3.5,N/A,3.38,3.58,3.83,4.79,5.36,6.23,6.61,6.95,7.79,7.59
1992-12-31,3.27,N/A,3.15,3.38,3.61,4.56,5.12,6.04,6.43,6.7,7.6,7.4
1993-01-31,3.07,N/A,2.96,3.16,3.39,4.2,4.72,5.57,6,6.39,7.4,7.21
1993-02-28,3.12,N/A,3.01,3.14,3.32,3.92,4.37,5.21,5.67,6.03,7.09,6.9
1993-03-31,3.06,N/A,2.95,3.09,3.32,3.96,4.42,5.24,5.72,6.03,7.12,6.93
1993-04-30,3.08,N/A,2.97,3.07,3.26,3.83,4.3,5.14,5.63,6.05,7.14,6.95
1993-05-31,3.24,N/A,3.13,3.32,3.62,4.24,4.63,5.37,5.8,6.16,7.17,6.98
1993-06-30,3.21,N/A,3.1,3.22,3.45,4.03,4.39,5.05,5.46,5.8,6.86,6.68
1993-07-31,3.21,N/A,3.1,3.28,3.53,4.13,4.5,5.16,5.5,5.83,6.75,6.57
1993-08-31,3.19,N/A,3.08,3.21,3.38,3.88,4.2,4.8,5.11,5.45,6.25,6.09
1993-09-30,3.09,N/A,2.98,3.13,3.39,3.89,4.24,4.79,5.11,5.4,6.2,6.04
1993-10-31,3.21,N/A,3.1,3.28,3.47,3.99,4.3,4.83,5.19,5.43,6.12,5.96
1993-11-30,3.33,N/A,3.21,3.4,3.65,4.22,4.55,5.15,5.53,5.83,6.46,6.29
1993-12-31,3.18,N/A,3.07,3.3,3.63,4.25,4.58,5.21,5.53,5.83,6.48,6.35
1994-01-31,3.16,N/A,3.05,3.25,3.53,4.12,4.44,5.02,5.34,5.7,6.29,6.23
1994-02-28,3.6,N/A,3.47,3.72,4.03,4.67,5.04,5.6,5.94,6.15,6.75,6.67
1994-03-31,3.69,N/A,3.56,3.92,4.5,5.21,5.66,6.23,6.59,6.77,7.23,7.11
1994-04-30,4.12,N/A,3.97,4.45,5.07,5.73,6.16,6.64,6.88,7.06,7.44,7.31
1994-05-31,4.47,N/A,4.31,4.87,5.38,6.01,6.36,6.77,6.99,7.17,7.58,7.44
1994-06-30,4.42,N/A,4.26,4.83,5.51,6.19,6.52,6.97,7.18,7.34,7.75,7.63
1994-07-31,4.55,N/A,4.39,4.87,5.37,5.99,6.33,6.73,6.92,7.12,7.46,7.39
1994-08-31,4.85,N/A,4.68,5.03,5.56,6.17,6.44,6.81,7,7.19,7.6,7.46
1994-09-30,4.98,N/A,4.8,5.43,5.96,6.62,6.92,7.28,7.46,7.62,7.98,7.82
1994-10-31,5.39,N/A,5.2,5.72,6.18,6.84,7.1,7.48,7.65,7.81,8.09,7.97
1994-11-30,5.93,N/A,5.72,6.22,6.91,7.4,7.62,7.79,7.84,7.91,8.1,7.99
1994-12-31,5.89,N/A,5.68,6.51,7.2,7.69,7.8,7.83,7.84,7.84,8.02,7.89
1995-01-31,6.22,N/A,6,6.4,6.84,7.26,7.39,7.54,7.58,7.6,7.81,7.71
1995-02-28,6.16,N/A,5.94,6.19,6.44,6.79,6.9,7.06,7.15,7.22,7.58,7.46
1995-03-31,6.1,N/A,5.88,6.13,6.49,6.8,6.92,7.08,7.17,7.2,7.54,7.44
1995-04-30,6.09,N/A,5.87,6.08,6.32,6.6,6.72,6.88,6.95,7.07,7.42,7.34
1995-05-31,6.02,N/A,5.81,5.83,5.8,5.89,5.95,6.08,6.18,6.3,6.72,6.67
1995-06-30,5.81,N/A,5.6,5.59,5.65,5.79,5.88,5.98,6.12,6.21,6.64,6.63
1995-07-31,5.81,N/A,5.6,5.63,5.67,5.88,6.02,6.16,6.35,6.45,6.88,6.86
1995-08-31,5.65,N/A,5.45,5.53,5.65,5.85,5.95,6.07,6.21,6.28,6.72,6.65
1995-09-30,5.6,N/A,5.4,5.57,5.65,5.83,5.91,6.01,6.11,6.17,6.6,6.49
1995-10-31,5.68,N/A,5.48,5.55,5.55,5.61,5.7,5.81,5.92,6.03,6.4,6.34
1995-11-30,5.68,N/A,5.48,5.46,5.36,5.36,5.41,5.53,5.68,5.76,6.2,6.14
1995-12-31,5.29,N/A,5.1,5.17,5.18,5.18,5.25,5.38,5.49,5.58,6.01,5.96
1996-01-31,5.24,N/A,5.05,4.97,4.9,4.93,5.06,5.25,5.46,5.6,6.07,6.03
1996-02-29,5.2,N/A,5.02,5.05,5.23,5.44,5.56,5.73,5.99,6.13,6.57,6.48
1996-03-31,5.32,N/A,5.13,5.2,5.41,5.79,5.91,6.1,6.3,6.34,6.83,6.67
1996-04-30,5.33,N/A,5.14,5.3,5.62,6.03,6.19,6.4,6.58,6.66,7.06,6.89
1996-05-31,5.37,N/A,5.18,5.36,5.77,6.27,6.44,6.64,6.78,6.85,7.17,7
1996-06-30,5.37,N/A,5.18,5.37,5.7,6.11,6.3,6.47,6.61,6.73,7.03,6.9
1996-07-31,5.52,N/A,5.32,5.47,5.85,6.22,6.39,6.57,6.68,6.8,7.07,6.98
1996-08-31,5.48,N/A,5.29,5.49,5.91,6.34,6.54,6.73,6.86,6.96,7.28,7.13
1996-09-30,5.33,N/A,5.14,5.37,5.71,6.1,6.28,6.46,6.6,6.72,7.05,6.93
1996-10-31,5.36,N/A,5.17,5.3,5.44,5.77,5.92,6.1,6.24,6.37,6.74,6.66
1996-11-30,5.32,N/A,5.13,5.25,5.38,5.59,5.7,5.84,5.97,6.06,6.45,6.36
1996-12-31,5.4,N/A,5.21,5.33,5.51,5.88,6.04,6.21,6.34,6.43,6.73,6.65
1997-01-31,5.34,N/A,5.15,5.28,5.58,5.94,6.08,6.26,6.4,6.53,6.86,6.8
1997-02-28,5.41,N/A,5.22,5.39,5.67,6.09,6.23,6.39,6.5,6.56,6.91,6.8
1997-03-31,5.55,N/A,5.35,5.55,6.02,6.45,6.6,6.77,6.89,6.92,7.22,7.1
1997-04-30,5.47,N/A,5.28,5.53,5.9,6.29,6.42,6.57,6.68,6.72,7.05,6.95
1997-05-31,5.14,N/A,4.96,5.46,5.78,6.22,6.37,6.51,6.61,6.67,6.99,6.92
1997-06-30,5.44,N/A,5.25,5.34,5.67,6.08,6.25,6.4,6.49,6.51,6.86,6.8
1997-07-31,5.44,N/A,5.25,5.33,5.45,5.74,5.81,5.9,5.99,6.02,6.35,6.3
1997-08-31,5.43,N/A,5.24,5.39,5.59,5.97,6.1,6.22,6.33,6.34,6.69,6.61
1997-09-30,5.25,N/A,5.06,5.28,5.47,5.8,5.88,6,6.11,6.12,6.47,6.41
1997-10-31,5.4,N/A,5.21,5.32,5.36,5.63,5.7,5.72,5.87,5.84,6.21,6.15
1997-11-30,5.41,N/A,5.22,5.43,5.52,5.76,5.8,5.83,5.89,5.86,6.12,6.04
1997-12-31,5.56,N/A,5.36,5.45,5.51,5.66,5.68,5.71,5.77,5.75,6.02,5.93
1998-01-31,5.38,N/A,5.19,5.24,5.24,5.32,5.35,5.39,5.51,5.53,5.88,5.82
1998-02-28,5.52,N/A,5.32,5.33,5.41,5.55,5.55,5.59,5.67,5.62,5.99,5.92
1998-03-31,5.35,N/A,5.16,5.27,5.41,5.6,5.61,5.64,5.74,5.67,6.02,5.94
1998-04-30,5.18,N/A,5,5.24,5.4,5.59,5.62,5.65,5.74,5.68,6.04,5.95
1998-05-31,5.21,N/A,5.03,5.33,5.42,5.53,5.54,5.56,5.63,5.56,5.9,5.81
1998-06-30,5.29,N/A,5.1,5.24,5.38,5.49,5.49,5.47,5.52,5.44,5.73,5.62
1998-07-31,5.29,N/A,5.1,5.21,5.38,5.49,5.48,5.52,5.56,5.5,5.81,5.72
1998-08-31,5.14,N/A,4.96,5.03,4.95,4.91,4.85,4.91,5.03,5.05,5.45,5.3
1998-09-30,4.53,N/A,4.37,4.49,4.41,4.3,4.26,4.23,4.38,4.44,5.17,4.98
1998-10-31,4.49,N/A,4.33,4.36,4.18,4.12,4.24,4.24,4.47,4.64,5.38,5.15
1998-11-30,4.74,N/A,4.57,4.58,4.53,4.54,4.54,4.51,4.7,4.74,5.33,5.08
1998-12-31,4.64,N/A,4.48,4.55,4.53,4.54,4.55,4.56,4.73,4.65,5.39,5.09
1999-01-31,4.64,N/A,4.48,4.47,4.51,4.58,4.57,4.55,4.72,4.66,5.35,5.09
1999-02-28,4.83,N/A,4.66,4.7,4.88,5.13,5.16,5.21,5.39,5.29,5.85,5.57
1999-03-31,4.65,N/A,4.49,4.53,4.72,4.99,5.07,5.12,5.38,5.25,5.92,5.63
1999-04-30,4.72,N/A,4.55,4.66,4.78,5.08,5.17,5.24,5.42,5.36,5.94,5.68
1999-05-31,4.83,N/A,4.66,4.83,4.97,5.42,5.51,5.6,5.83,5.64,6.15,5.84
1999-06-30,4.96,N/A,4.78,5.04,5.07,5.53,5.59,5.67,5.93,5.81,6.29,5.98
1999-07-31,4.92,N/A,4.75,4.85,5.13,5.63,5.7,5.82,6.1,5.92,6.4,6.11
1999-08-31,5.16,N/A,4.98,5.21,5.3,5.73,5.82,5.88,6.2,5.98,6.49,6.07
1999-09-30,5.06,N/A,4.88,4.99,5.22,5.63,5.7,5.78,6.1,5.9,6.47,6.06
1999-10-31,5.31,N/A,5.12,5.28,5.43,5.79,5.9,5.97,6.19,6.02,6.52,6.16
1999-11-30,5.49,N/A,5.3,5.57,5.7,6.01,6.05,6.11,6.28,6.18,6.62,6.29
1999-12-31,5.53,N/A,5.33,5.74,5.98,6.24,6.29,6.36,6.55,6.45,6.83,6.48
2000-01-31,5.97,N/A,5.76,5.97,6.3,6.61,6.65,6.71,6.75,6.68,6.72,6.49
2000-02-29,5.99,N/A,5.78,6.02,6.2,6.53,6.58,6.61,6.67,6.42,6.46,6.15
2000-03-31,6.1,N/A,5.88,6.15,6.28,6.5,6.44,6.32,6.28,6.03,6.2,5.84
2000-04-30,6.03,N/A,5.82,6.12,6.24,6.68,6.64,6.56,6.49,6.23,6.31,5.97
2000-05-31,5.84,N/A,5.63,6.35,6.37,6.69,6.66,6.54,6.52,6.29,6.42,6.02
2000-06-30,6.1,N/A,5.88,6.23,6.08,6.38,6.31,6.18,6.25,6.03,6.26,5.9
2000-07-31,6.5,N/A,6.27,6.42,6.07,6.3,6.24,6.16,6.19,6.04,6.13,5.79
2000-08-31,6.54,N/A,6.31,6.38,6.22,6.18,6.09,5.98,5.98,5.73,5.96,5.67
2000-09-30,6.46,N/A,6.23,6.28,6.07,5.98,5.91,5.85,5.93,5.8,6.13,5.88
2000-10-31,6.61,N/A,6.38,6.36,6.12,5.94,5.87,5.83,5.87,5.77,6.02,5.79
2000-11-30,6.44,N/A,6.21,6.18,5.92,5.61,5.52,5.42,5.5,5.48,5.78,5.6
2000-12-31,6.11,N/A,5.89,5.7,5.32,5.11,5.06,4.99,5.16,5.12,5.59,5.46
2001-01-31,5.17,N/A,4.99,4.83,4.6,4.62,4.67,4.85,5.08,5.19,5.65,5.54
2001-02-28,5.03,N/A,4.85,4.7,4.47,4.41,4.48,4.7,4.93,4.92,5.51,5.34
2001-03-31,4.46,N/A,4.3,4.09,4.09,4.18,4.33,4.62,4.86,4.93,5.6,5.46
2001-04-30,4.1,N/A,3.95,3.97,3.94,4.3,4.55,4.97,5.22,5.35,5.92,5.78
2001-05-31,3.76,N/A,3.63,3.59,3.63,4.22,4.49,4.94,5.27,5.43,5.95,5.78
2001-06-30,3.78,N/A,3.65,3.63,3.72,4.25,4.52,4.97,5.28,5.42,5.91,5.75
2001-07-31,3.67,N/A,3.54,3.47,3.53,3.79,4.06,4.57,4.86,5.07,5.61,5.51
2001-08-31,3.4,N/A,3.37,3.31,3.41,3.64,3.91,4.46,4.72,4.85,5.47,5.39
2001-09-30,2.28,N/A,2.4,2.36,2.49,2.86,3.22,3.93,4.37,4.6,5.45,5.42
2001-10-31,2.15,N/A,2.05,1.95,2.07,2.44,2.87,3.66,4.03,4.3,5.05,4.89
2001-11-30,1.87,N/A,1.78,1.79,2.06,2.84,3.3,4.08,4.55,4.78,5.54,5.27
2001-12-31,1.68,N/A,1.74,1.83,2.17,3.07,3.59,4.38,4.84,5.07,5.74,5.48
2002-01-31,1.69,N/A,1.76,1.89,2.29,3.16,3.7,4.42,4.82,5.07,5.68,5.44
2002-02-28,1.76,N/A,1.79,1.87,2.25,3.06,3.64,4.27,4.7,4.88,5.61,5.37
2002-03-31,1.76,N/A,1.79,2.12,2.7,3.72,4.31,4.91,5.29,5.42,6.03,5.79
2002-04-30,1.77,N/A,1.77,1.91,2.35,3.24,3.83,4.53,4.88,5.11,5.74,5.51
2002-05-31,1.72,N/A,1.74,1.91,2.34,3.22,3.73,4.37,4.77,5.08,5.77,5.54
2002-06-30,1.69,N/A,1.7,1.75,2.06,2.9,3.37,4.09,4.52,4.86,5.65,5.42
2002-07-31,1.73,N/A,1.71,1.7,1.8,2.23,2.67,3.53,4.09,4.51,5.41,5.19
2002-08-31,1.7,N/A,1.69,1.67,1.74,2.14,2.5,3.22,3.78,4.14,5.06,4.86
2002-09-30,1.6,N/A,1.57,1.51,1.53,1.72,2.02,2.63,3.25,3.63,4.75,4.56
2002-10-31,1.48,N/A,1.44,1.43,1.46,1.68,2.05,2.81,3.45,3.93,5.03,4.83
2002-11-30,1.25,N/A,1.22,1.3,1.56,2.08,2.51,3.28,3.88,4.22,5.18,4.97
2002-12-31,1.2,N/A,1.22,1.23,1.32,1.61,1.99,2.78,3.36,3.83,4.83,4.63
2003-01-31,1.17,N/A,1.18,1.19,1.31,1.72,2.16,3.02,3.55,4,4.93,4.73
2003-02-28,1.21,N/A,1.2,1.19,1.24,1.53,1.91,2.69,3.24,3.71,4.7,4.51
2003-03-31,1.16,N/A,1.14,1.13,1.19,1.51,1.93,2.78,3.35,3.83,4.84,4.64
2003-04-30,1.13,N/A,1.13,1.15,1.22,1.51,1.95,2.85,3.39,3.89,4.79,4.6
2003-05-31,1.16,N/A,1.11,1.09,1.13,1.33,1.58,2.3,2.87,3.37,4.36,4.18
2003-06-30,0.81,N/A,0.9,0.98,1.09,1.32,1.66,2.46,3.03,3.54,4.52,4.34
2003-07-31,0.91,N/A,0.96,1.02,1.28,1.8,2.33,3.38,3.98,4.49,5.43,5.21
2003-08-31,0.98,N/A,0.98,1.06,1.35,1.95,2.51,3.46,4,4.45,5.33,5.11
2003-09-30,0.87,N/A,0.95,1.01,1.15,1.5,1.95,2.85,3.41,3.96,4.91,4.71
2003-10-31,0.96,N/A,0.96,1.04,1.31,1.85,2.36,3.27,3.8,4.33,5.2,4.99
2003-11-30,0.96,N/A,0.93,1.04,1.39,2.06,2.56,3.38,3.89,4.34,5.2,4.99
2003-12-31,0.9,N/A,0.95,1.02,1.26,1.84,2.37,3.25,3.77,4.27,5.1,4.89
2004-01-31,0.85,N/A,0.92,1.01,1.28,1.84,2.35,3.17,3.68,4.16,5,4.8
2004-02-29,0.95,N/A,0.96,1.01,1.21,1.66,2.13,3.01,3.48,3.99,4.85,4.65
2004-03-31,0.96,N/A,0.95,1.01,1.2,1.6,1.99,2.8,3.33,3.86,4.77,4.58
2004-04-30,0.83,N/A,0.98,1.17,1.55,2.31,2.86,3.63,4.11,4.53,5.31,5.1
2004-05-31,0.94,N/A,1.08,1.39,1.83,2.54,3.1,3.81,4.26,4.66,5.39,5.17
2004-06-30,1.17,N/A,1.33,1.68,2.09,2.7,3.16,3.81,4.24,4.62,5.33,5.11
2004-07-31,1.27,N/A,1.45,1.77,2.13,2.68,3.09,3.71,4.13,4.5,5.24,5.03
2004-08-31,1.45,N/A,1.59,1.79,1.99,2.41,2.75,3.33,3.76,4.13,4.93,4.73
2004-09-30,1.47,N/A,1.71,2,2.21,2.63,2.89,3.38,3.79,4.14,4.89,4.69
2004-10-31,1.73,N/A,1.91,2.13,2.28,2.56,2.82,3.3,3.7,4.05,4.79,4.6
2004-11-30,2.07,N/A,2.23,2.44,2.63,3.02,3.29,3.72,4.07,4.36,5.03,4.83
